Post ID,Account ID,Account username,Account name,Description,Duration (sec),Publish time,Permalink,Post type,Data comment,Date,Views,Reach,Likes,Shares,Follows,Comments,Saves
17910968132920406,17841406860905948,init.fiu,INIT FIU,"‼️ Tomorrow ‼️ @ 2pm - 4pm @ CASE 136

✨ Intro to JavaScript ✨ 
[ 🚨 Hardware/Software needed: VSCode 🚨]

🤩 Join us for an engaging Web Development 💻 workshop where you’ll dive into the fundamentals of JavaScript while creating your own interactive web game 🎮!

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship",0,03/19/2024 08:30,https://www.instagram.com/p/C4s2_6WMw1I/,IG carousel,,Lifetime,,74,45,0,0,0,4
17865065202056385,17841406860905948,init.fiu,INIT FIU,"‼️ Tomorrow ‼️ @ 3pm - 5pm @ PG6 115

🚀 Learn how to recreate the popular mobile game, Flappy Bird 🐦,using an Arduino microcontroller and an LCD screen😱

📝 You’ll start with the basics of setting up the Arduino environment and connecting the LCD screen 📺. Then, we’ll dive into the game development process, where you’ll learn how to program the game logic and controls. By the end of the workshop, you’ll have a working version of Flappy Bird that you can play right on your Arduino! 🎮

✨ No previous experience in programming or electronics is required ✨ 

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship",0,03/18/2024 08:16,https://www.instagram.com/p/C4qQnhQMSRu/,IG carousel,,Lifetime,,77,72,0,0,0,5
18012925067195395,17841406860905948,init.fiu,INIT FIU,"A new event on Friday! 🥳 
💫 Init Alumni are coming back to FIU ‼️ 

Want to gain insight into different fields? 🤔

Tomorrow in PG5 155 from 2:00pm to 3:00pm for a Mixer and Panel with INIT National and Alumni and a chance to network with professionals from different Tech Fields!

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship",0,03/14/2024 11:48,https://www.instagram.com/p/C4gVnXgPNZ4/,IG image,,Lifetime,,85,97,0,0,10,3
17932061003817291,17841406860905948,init.fiu,INIT FIU,"‼️ Today ‼️ @ 3pm - 5pm @ PG6 115

🚀 Embark on a beginner-friendly journey to unlock the secrets 🤫 of tree data structures and algorithms in our interactive workshop designed to boost your coding interview readiness 🫡!

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship",0,03/14/2024 07:05,https://www.instagram.com/p/C4f1SF3MVOg/,IG carousel,,Lifetime,,84,33,0,0,2,0
17917507811884140,17841406860905948,init.fiu,INIT FIU,"🚀 Join us ‼️ tomorrow ‼️ at INIT national’s Miami Chapter Launch Event! 🤩🤩🤩🥳🥳🥳

🌟 March 14th @ 6pm - 9pm @ Builders Collective (Wynwood)🌟 

🥳 This new INIT chapter is the latest initiative, complementing our incredible INIT chapters at FIU, MDC, UM & our INIT Pro chapter for industry professionals

🌟This chapter will more broadly impact the city 🌆 , and offer opportunities for not only students but also the community at large to launch careers in technology 🤩

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship",0,03/13/2024 07:02,https://www.instagram.com/p/C4dQFcGMSGz/,IG image,,Lifetime,,64,41,0,0,0,1
18110442181367512,17841406860905948,init.fiu,INIT FIU,"🎮 Build Your Hero 💥 

‼️ Tomorrow ‼️ @ 2pm - 3pm @ CASE 136

✨ Controller and Animation workshop ✨ 
🚀 In this workshop we are going to be learning how to code a player controller to roam around in your own game creations 😎. We will be tackling physics and dealing with different animation states 🤩.

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship",0,03/12/2024 11:03,https://www.instagram.com/p/C4bG7SbxU4O/,IG carousel,,Lifetime,,51,43,0,0,0,2
18002035079453111,17841406860905948,init.fiu,INIT FIU,"🚨 Hey Panthers! Get ready to dive into the world of enterprise cloud solutions with ServiceNow! 🚀

🌟 Join us for an exclusive ""Day in the Life"" Guest Speaker Panel and get the inside scoop on how ServiceNow is revolutionizing the way businesses operate. 🌐

🔍 Discover the paths to success within the tech industry and connect with experts who are shaping the future of work. Don't miss this chance to network and learn from the best in the biz! 🔗

📅 Mark your calendars:
🗓️ Date: Monday, March 11th
⏰ Time: 3 PM EST
📍 Location: GL 100A

#ServiceNow #DayInTheLife #TechTalk #Networking #EnterpriseSolutions #CloudComputing #Innovation #CareerDevelopment #ProfessionalGrowth #FIU #MiamiTech #Panthers

🔔 This is your opportunity to step up your career game! 🔔",0,03/10/2024 12:30,https://www.instagram.com/p/C4WHPeZPVZ6/,IG image,,Lifetime,,46,37,0,0,0,5
18261730492226625,17841406860905948,init.fiu,INIT FIU,"🚨 SGA elections have just opened and we have our INIT SGA reps running ‼️ 🗳️ vote for Morgan and Rayhan! 🥳

▶️Voting is open March 5th and March 6th 
▶️To vote, go to voting.fiu.edu

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship",26,03/05/2024 11:01,https://www.instagram.com/reel/C4JLogqvAD5/,IG reel,,Lifetime,,396,97,0,1,9,1
17856694956122219,17841406860905948,init.fiu,INIT FIU,"Catch Fred 💘 at our ✨ Brunch With E-Board ✨ this Tuesday😉

⏰ March 5th (Tuesday), 4pm - 6pm
🚪 AHC5, room 201

In the same room as our previous social event🥳, we’re going to have pancakes 🥞 , waffles 🧇, toast 🍞 with spreads 🥯 , and so much more! You really won’t want to miss this one!!!

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship",34,03/03/2024 12:00,https://www.instagram.com/reel/C4EI5JYP4mF/,IG reel,,Lifetime,,134,64,0,0,10,0
18302850163197610,17841406860905948,init.fiu,INIT FIU,"☀️ Spring break is almost over and to start the week off right, we’re hosting a ✨ Brunch With EBoard ✨ in partnership with PantherRobotics and WICS!

In the same room as our previous social event🥳, we’re going to have pancakes 🥞 , waffles 🧇, toast 🍞 with spreads 🥯 , and so much more! You really won’t want to miss this one!!!

⏰ March 5th (Tuesday), 4pm - 6pm
🚪 AHC5, room 201

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship",0,03/02/2024 14:31,https://www.instagram.com/p/C4B1n5Fv4PY/,IG image,,Lifetime,,252,99,0,0,2,12
17973972818522387,17841406860905948,init.fiu,INIT FIU,"‼️ Today ‼️ @ 3pm - 5pm @ PG6 115

💫INIT REACH📚 Weekly Interview Prep:
⚠️ Priority Queues ⚠️ 

✨ Level up your coding skills with Priority Queues! Prepare for your interview by grasping their efficient data structure! 📈 

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship",0,02/22/2024 11:28,https://www.instagram.com/p/C3qVircvWpv/,IG carousel,,Lifetime,,45,43,1,0,0,1
18009491774260972,17841406860905948,init.fiu,INIT FIU,"🚀NVIDIA is coming to campus next week February 21st (Wednesday) @ 3:30pm and you don’t want to miss all the amazing opportunities they’ll have! 🤩

⏰ February 21st @ 3:30pm - 5:30pm
🚪 GL 100

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship",16,02/16/2024 09:56,https://www.instagram.com/reel/C3auBAjv02O/,IG reel,,Lifetime,,89,172,0,0,8,10
18043321147721594,17841406860905948,init.fiu,INIT FIU,"‼️ Tomorrow ‼️ @ 3pm - 5pm @ PG6 115

✨ Stacks and Queues ✨ 
Level up your coding ⌨️ skills with Stacks & Queues! Master these interview must-haves through hands-on practice, tackling real-world 🌍 problems and memory 🧠 management challenges. Conquer classic questions and boost your confidence! 🤩

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship",0,02/14/2024 11:47,https://www.instagram.com/p/C3VxVw9vfXX/,IG carousel,,Lifetime,,38,28,0,0,0,2
17996782589588359,17841406860905948,init.fiu,INIT FIU,"🩷 Happy Valentine’s Day from INIT 🩷

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship",56,02/14/2024 06:46,https://www.instagram.com/reel/C3VOwfUsk11/,IG reel,,Lifetime,,72,140,0,0,20,2
17988874697555661,17841406860905948,init.fiu,INIT FIU,"🚨 Attention Panthers🚨 
🥳We are so proud to also be hosting ✨ NVIDIA ✨ as they come onto campus to inform us on all wonders relating to their extraordinary company!🤩
▶️The event will be part info session and part tech talk as well as an in person networking opportunity to make long lasting connections with recruiters who will help you gain insights on how to navigate 🧭 the internship world 🌎 

🔔 Trust us when we say you don’t want to miss this 🔔 

☀️ February 21st (Wednesday)
⏰ 3:30pm - 5:30pm
🏠 GL 🚪 100

#weareinit #hackathon #miamitech #diversityintech #miami #technology #tech #instatech #techie #innovation #computerscience #programming #software #webdevelopment #artificialintelligence #machinelearning #cybersecurity #womenintech #developer #college #collegelife #student #career #careergoals #internship",0,02/13/2024 19:51,https://www.instagram.com/p/C3UD7Y2t04-/,IG carousel,,Lifetime,,55,169,0,0,6,27
